job_title,company_name,job_location,work_place,salary_range,skill,more_detail_link,job_id,work_type,workplace,years_experience,min_education,category,sub_category,role,scrapped_date
Junior Technical Writer,Synapsis.id,"Makasar, Jakarta Timur, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Technical Writing,Software Documentation,Agile Methodologies",https://glints.com/id/opportunities/jobs/junior-technical-writer/a6560b22-4c73-479c-b5c1-97f8af5cca91?utm_referrer=explore,a6560b22-4c73-479c-b5c1-97f8af5cca91,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,"Operation, Maintenance & Technical Support",Technical Document Engineer,4/3/2024
DevOps Engineer,PT Pintar Pemenang Asia,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Rp10jt-Rp15jt,"experience,salary,logo,Jenkins,Kubernetes,Amazon Web Services (AWS)",https://glints.com/id/opportunities/jobs/devops-engineer/352968d1-95c0-4cde-8612-178ce2fc8030?utm_referrer=explore,352968d1-95c0-4cde-8612-178ce2fc8030,contract,Kerja di kantor,3 – 5 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,"Operation, Maintenance & Technical Support",Devops Engineer,4/3/2024
Java Developer,Talent Tech,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Java,Microsoft SQL Server,Spring Framework",https://glints.com/id/opportunities/jobs/java-developer/253823e1-b9f2-4c30-bafc-5b2017c9c162?utm_referrer=explore,253823e1-b9f2-4c30-bafc-5b2017c9c162,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Backend Development,Java Developer,4/3/2024
Programmer Java,PT Design Jaya Indonesia,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,"Rp4,5jt-Rp5,5jt","experience,salary,logo,Android Development,Java,Java Programming,Android Java",https://glints.com/id/opportunities/jobs/programmer-java/719c3e7e-2f63-4cc9-93b0-a53485b049d7?utm_referrer=explore,719c3e7e-2f63-4cc9-93b0-a53485b049d7,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Backend Development,Java Developer,4/3/2024
IT DEVELOPER (IN HOUSE PROGRAMMER),HD Hyundai Construction Equipment,"Kebayoran Baru, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"logo,It Developer (In House Programmer),Programming Languages,PostgreSQL,MySQL,Oracle Database,Laravel",https://glints.com/id/opportunities/jobs/it-developer-in-house-programmer/4134a9cf-fbe4-40b4-9fa3-79d14a102eef?utm_referrer=explore,4134a9cf-fbe4-40b4-9fa3-79d14a102eef,full_time,Kerja di kantor,-,Minimal Sarjana (S1),Computer & Information Technology,Software,Programmer,4/3/2024
Application Developer Specialist,PT.Ketrosden Triasmitra,"Jatinegara, Jakarta Timur, DKI Jakarta",Kerja di kantor,"Rp4,6jt-Rp6,7jt","experience,salary,logo,JavaScript,Web Api, J Query,Php Frameworks",https://glints.com/id/opportunities/jobs/application-developer-specialist/b16000bc-a09c-437a-af80-bd0de4b832d1?utm_referrer=explore,b16000bc-a09c-437a-af80-bd0de4b832d1,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Programmer,4/3/2024
Senior Backend Engineer (Golang),PT. Cipta Integrasi Nusantara,"Kapanewon Depok, Sleman, DI Yogyakarta",Remote/Dari rumah,Not Written,"experience,logo,Programming Languages,SQL,REST API,Positive Attitude,Communication Skills,MySQL",https://glints.com/id/opportunities/jobs/senior-backend-engineer-golang/484b651b-0768-4bb9-9e0e-fbff41d67541?utm_referrer=explore,484b651b-0768-4bb9-9e0e-fbff41d67541,full_time,Remote/Dari rumah,5 – 10 tahun,Minimal Sarjana (S1),Computer & Information Technology,Backend Development,Golang Developer,4/3/2024
Senior Front-end Engineer,PT. Cipta Integrasi Nusantara,"Kapanewon Depok, Sleman, DI Yogyakarta",Remote/Dari rumah,Not Written,"experience,logo,REST API,MySQL,Laravel,HTML5,Positive Attitude,PHP,Teamwork,JavaScript,jQuery",https://glints.com/id/opportunities/jobs/senior-front-end-engineer/bb9ffec2-c90c-4950-b9a0-6969975e2973?utm_referrer=explore,bb9ffec2-c90c-4950-b9a0-6969975e2973,full_time,Remote/Dari rumah,5 – 10 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Frontend Development,Frontend Engineer,4/3/2024
Senior IT Database Engineer,PT. Cipta Integrasi Nusantara,"Kapanewon Depok, Sleman, DI Yogyakarta",Remote/Dari rumah,Not Written,"experience,logo,Big Data Analysis,SQL,Attention to Detail,Communication Skills,Python,Teamwork",https://glints.com/id/opportunities/jobs/senior-it-database-engineer/972e1695-f6f2-46f5-8478-465212f3e9c0?utm_referrer=explore,972e1695-f6f2-46f5-8478-465212f3e9c0,full_time,Remote/Dari rumah,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Network, System & Database Admin",Database Administrator,4/3/2024
IT SUPPORT,PT Pulau Sambu,"Penjaringan, Jakarta Utara, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Teamwork,Communication Skills,IT Service Management",https://glints.com/id/opportunities/jobs/it-support/8fec981b-2222-4870-b71e-3fb18da3e1c7?utm_referrer=explore,8fec981b-2222-4870-b71e-3fb18da3e1c7,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
Head Technical Division,Studio Tanama Bali,"Denpasar Timur, Denpasar, Bali",Kerja di kantor,Not Written,"experience,logo,Teamwork,Attention to Detail,Positive Attitude",https://glints.com/id/opportunities/jobs/head-technical-division/3c678f32-3bd6-4806-b99e-0fb4186eef4a?utm_referrer=explore,3c678f32-3bd6-4806-b99e-0fb4186eef4a,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Senior Technical Position,Technical Manager,4/3/2024
Assistant ERP Programmer,PT System Ever Indonesia,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",Kerja di kantor,"Rp9,5jt-Rp14jt","experience,salary,logo,Programming Languages,Management Reporting,IT Project Management,PL/SQL,Microsoft SQL Server,SQL",https://glints.com/id/opportunities/jobs/assistant-erp-programmer/70db1ea3-a38e-4fcc-8c97-cd04af64074b?utm_referrer=explore,70db1ea3-a38e-4fcc-8c97-cd04af64074b,contract,Kerja di kantor,3 – 5 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Software,Programmer,4/3/2024
Automation Engineer,ITOMMEY Bintang Indonesia,"Tebet, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp100rb-Rp100rb,"experience,salary,logo,Software Quality Assurance,CI/CD,Katalon",https://glints.com/id/opportunities/jobs/automation-engineer/9dfa3cac-1e67-4703-80d5-c698a8646dbc?utm_referrer=explore,9dfa3cac-1e67-4703-80d5-c698a8646dbc,internship,Kerja di kantor,Kurang dari setahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Hardware Development,Automation Engineer,4/3/2024
Automation Engineer,ITOMMEY Bintang Indonesia,"Tebet, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp100rb-Rp100rb,"experience,salary,logo,CI/CD,Postman Software,QA Automation",https://glints.com/id/opportunities/jobs/automation-engineer/e6d42324-0738-45fd-9eea-470348447092?utm_referrer=explore,e6d42324-0738-45fd-9eea-470348447092,full_time,Kerja di kantor,Kurang dari setahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Hardware Development,Automation Engineer,4/3/2024
Data Support Staff,PT Shopcomm Solusi Indonesia,"Pesanggrahan, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Relational Databases,Data Collection,Microsoft Excel,Data Analytics,Microsoft Office,Communication Skills,Data Support,Data Management",https://glints.com/id/opportunities/jobs/data-support-staff/c1d66909-4ef0-4f60-9180-0a6c05e30e31?utm_referrer=explore,c1d66909-4ef0-4f60-9180-0a6c05e30e31,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Data Analyst,4/3/2024
QA Tester,Talenta Hutama Indonesia,"Mantrijeron, Yogyakarta, DI Yogyakarta",Kerja di kantor,Not Written,"experience,logo,Spi Testing,CI/CD,Katalon,Azure,Software Testing",https://glints.com/id/opportunities/jobs/qa-tester/07ce1b1f-3433-4bbe-96d0-214b2b95fd9b?utm_referrer=explore,07ce1b1f-3433-4bbe-96d0-214b2b95fd9b,contract,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,QA & Software Testing,QA Tester,4/3/2024
Python Developer,PT. Hamilton Prima Indonesia,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Positive Attitude,Time Management,Teamwork",https://glints.com/id/opportunities/jobs/phyton-developer/6be0e7c1-4ce0-4ab5-968c-743c5a49ef26?utm_referrer=explore,6be0e7c1-4ce0-4ab5-968c-743c5a49ef26,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Software,Python Developer,4/3/2024
Full- Stack Web Developer,PT. Hamilton Prima Indonesia,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Teamwork,Time Management,Positive Attitude",https://glints.com/id/opportunities/jobs/full-stack-web-developer/d5b4eda1-d978-4624-ae07-c4bcc337c5bc?utm_referrer=explore,d5b4eda1-d978-4624-ae07-c4bcc337c5bc,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Full Stack Development,Full Stack Developer,4/3/2024
SAP ABAP Developer,PT. Hamilton Prima Indonesia,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Time Management,Positive Attitude,Teamwork",https://glints.com/id/opportunities/jobs/sap-abap-developer/cd18cf4e-2e5c-456a-a6db-dda6b53fff74?utm_referrer=explore,cd18cf4e-2e5c-456a-a6db-dda6b53fff74,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Software,Developer,4/3/2024
RF Hardware Engineer,PT Imani Prima,"Cilandak, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp7jt-Rp9jt,"experience,salary,logo,Dsp,Radio Frekuensi,Fir,Analog Circuit Design",https://glints.com/id/opportunities/jobs/rf-hardware-engineer/26512c8f-6cb1-4a83-9f93-79d8ae0d5588?utm_referrer=explore,26512c8f-6cb1-4a83-9f93-79d8ae0d5588,contract,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Hardware Development,Hardware Engineer,4/3/2024
Asisten Teknisi,Sandhing,"Serpong Utara, Tangerang Selatan, Banten",Kerja di kantor,Not Written,"experience,logo,Electricity,Teamwork,Communication Skills",https://glints.com/id/opportunities/jobs/asisten-teknisi/37a67c26-9585-4c2b-81aa-af40849f0275?utm_referrer=explore,37a67c26-9585-4c2b-81aa-af40849f0275,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Computer & Information Technology,Electronic & Semiconductor,Electrical Engineer,4/3/2024
Hardware Engineer,PT Imani Prima,"Cilandak, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,C++,PCB Design,Microcontrollers,Arduino",https://glints.com/id/opportunities/jobs/hardware-engineer/cb8be76d-f82b-4972-816f-8e79580accaa?utm_referrer=explore,cb8be76d-f82b-4972-816f-8e79580accaa,contract,Kerja di kantor,Kurang dari setahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Hardware Development,Hardware Engineer,4/3/2024
IT Support,PT Tamara Overseas Corporindo,"Cilandak, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Time Management,Software Development,Operation System,It Support,Hardware Installation,Knowledge Of Networking System,Problem Solving Skills",https://glints.com/id/opportunities/jobs/it-support/62a8eb7d-d9e3-474f-8472-c8635a355c58?utm_referrer=explore,62a8eb7d-d9e3-474f-8472-c8635a355c58,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
Macro Developer,PT Adi Perdana Nusantara,"Tanjung Priok, Jakarta Utara, DKI Jakarta",Kerja di kantor,Rp7jt-Rp10jt,"experience,salary,logo,Programming Algorithms,Vba Programming,Microsoft Excel",https://glints.com/id/opportunities/jobs/macro-developer/8c93df41-8525-4f1e-89a1-5719a3313706?utm_referrer=explore,8c93df41-8525-4f1e-89a1-5719a3313706,contract,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Macro Developer,4/3/2024
Frontend Developer,"SELLON TECH INDONESIA, (PT)","Mampang Prapatan, Jakarta Selatan, DKI Jakarta",Remote/Dari rumah,Rp10jt-Rp20jt,"experience,salary,logo,.Net C#,Python,PHP,Codeigniter,Node.js,Laravel",https://glints.com/id/opportunities/jobs/frontend-developer/6d70ea65-ae30-42e4-8b96-921892a0f5a0?utm_referrer=explore,6d70ea65-ae30-42e4-8b96-921892a0f5a0,full_time,Remote/Dari rumah,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Frontend Development,Frontend Engineer,4/3/2024
Website Developer,Figurupa Studio,"Kebayoran Lama, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Website Management,UI Design,UX Design",https://glints.com/id/opportunities/jobs/website-developer/3febfcd4-248f-4bf5-bc15-1469a9ad3293?utm_referrer=explore,3febfcd4-248f-4bf5-bc15-1469a9ad3293,internship,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,Computer & Information Technology,Software,Web Developer,4/3/2024
Mobile Developer,Dot Indonesia,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Mvvm,GIT,React Native",https://glints.com/id/opportunities/jobs/mobile-developer/dc754cfd-1a71-4f63-b15f-9ccc2a406aad?utm_referrer=explore,dc754cfd-1a71-4f63-b15f-9ccc2a406aad,contract,Kerja di kantor,3 – 5 tahun,Minimal SMA/SMK,Computer & Information Technology,Mobile Development,Mobile Developer,4/3/2024
Sales Semarang,Madael Consult (HR Consultant),"Semarang Tengah, Semarang, Jawa Tengah",Remote/Dari rumah,Not Written,"experience,logo,B2C Sales,Communication Skills,English Languange,Negotiation Skills",https://glints.com/id/opportunities/jobs/sales-semarang/217d4bb9-2eeb-4875-8ab0-eb9197e368a9?utm_referrer=explore,217d4bb9-2eeb-4875-8ab0-eb9197e368a9,contract,Remote/Dari rumah,1 – 3 tahun,Minimal SMA/SMK,Computer & Information Technology,Technical Sales Support,Technical Sales Support,4/3/2024
Technical Support,PT Spektrum Krisindo Elektrika,"Kelapa Gading, Jakarta Utara, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Technical Support,Electrical Engineering,Communication Skills",https://glints.com/id/opportunities/jobs/technical-support/ca515aa3-c1e7-4067-94cf-521366025950?utm_referrer=explore,ca515aa3-c1e7-4067-94cf-521366025950,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",Technical Support Engineer,4/3/2024
IT System Analyst Executive,PT Nojorono Tobacco International,"Pulogadung, Jakarta Timur, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Oracle Database,Teamwork,CSS3,HTML5,Web Development,PL/SQL,JavaScript",https://glints.com/id/opportunities/jobs/it-system-analyst-executive/6308da3d-bd33-48cc-bb32-a3d2b7e9afc1?utm_referrer=explore,6308da3d-bd33-48cc-bb32-a3d2b7e9afc1,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Network, System & Database Admin",System Analyst,4/3/2024
Teknisi Freelance,Reliance CCTV,"Kapanewon Mlati, Sleman, DI Yogyakarta",Kerja di kantor,Not Written,"experience,logo,Cctv,Electricity,Teknisi",https://glints.com/id/opportunities/jobs/teknisi-freelance/c4f95109-bd43-4bde-a829-78f65757c803?utm_referrer=explore,c4f95109-bd43-4bde-a829-78f65757c803,contract,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,Computer & Information Technology,Electronic & Semiconductor,Electronics Engineer,4/3/2024
Application Technical Executive,PT Nojorono Tobacco International,"Pulogadung, Jakarta Timur, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Web Development,Application Development,JavaScript,UI Design,PL/SQL,Oracle Database,CSS3,HTML5,UX Design",https://glints.com/id/opportunities/jobs/application-technical-executive/223e5747-30ee-4bb5-998e-5589f0fe1921?utm_referrer=explore,223e5747-30ee-4bb5-998e-5589f0fe1921,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Web Developer,4/3/2024
Backend Engineer,Koda,"Setiabudi, Jakarta Selatan, DKI Jakarta",Remote/Dari rumah,Not Written,"experience,logo,SQL,Golang,Node.js",https://glints.com/id/opportunities/jobs/backend-engineer/a1f95f14-f5af-49ea-b5e3-b0e13a69fdbe?utm_referrer=explore,a1f95f14-f5af-49ea-b5e3-b0e13a69fdbe,full_time,Remote/Dari rumah,3 – 5 tahun,Minimal SMA/SMK,Computer & Information Technology,Backend Development,Backend Developer,4/3/2024
Android Developer,PT Ace Global Consulting and Integration,"Penjaringan, Jakarta Utara, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Java,iOS Development,Android Development",https://glints.com/id/opportunities/jobs/android-developer/5a5cc628-7c83-4a25-b55e-0c2c141dae9c?utm_referrer=explore,5a5cc628-7c83-4a25-b55e-0c2c141dae9c,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Mobile Development,Android Developer,4/3/2024
Moodle Programmer Associate,Sunedu.id,"Karang Tengah, Tangerang, Banten",Kerja di kantor,Rp5jt,"experience,salary,logo,SQL,Moodle,PHP",https://glints.com/id/opportunities/jobs/moodle-programmer-associate/55a5e628-6883-4491-a637-78ebf50e9f93?utm_referrer=explore,55a5e628-6883-4491-a637-78ebf50e9f93,full_time,Kerja di kantor,Kurang dari setahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Programmer,4/3/2024
Full Stack Engineer,PT Teknologi Pamadya Analitika,"Karawaci, Tangerang, Banten",Kerja di kantor,Not Written,"experience,logo,.NET,API Development,JavaScript",https://glints.com/id/opportunities/jobs/full-stack-engineer/53d17bb1-12c6-4971-8b26-90fc20ae00d7?utm_referrer=explore,53d17bb1-12c6-4971-8b26-90fc20ae00d7,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Full Stack Development,Full Stack Engineer,4/3/2024
Technical Support FO BALI,HSP Net,"Denpasar Timur, Denpasar, Bali",Remote/Dari rumah,Not Written,"logo,Wireless Networking,IP Networking,LAN",https://glints.com/id/opportunities/jobs/technical-support-fo-bali/d8f788a4-a957-47f6-9ab6-96787e58bce4?utm_referrer=explore,d8f788a4-a957-47f6-9ab6-96787e58bce4,full_time,Remote/Dari rumah,,Minimal SMA/SMK,Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
FullstackWeb Developer,ERP Nusantara,"Balikpapan Kota, Balikpapan, Kalimantan Timur",Kerja di kantor,Not Written,"experience,logo,Web Development,CSS3,Java,HTML5,JavaScript,REST API",https://glints.com/id/opportunities/jobs/fullstackweb-developer/761171fe-8aa3-47d5-9008-012e8897ece5?utm_referrer=explore,761171fe-8aa3-47d5-9008-012e8897ece5,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Full Stack Development,Full Stack Developer,4/3/2024
fiveM server Developer,Onanmedia,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",Remote/Dari rumah,Not Written,"experience,logo,Microsoft SQL Server,Lua Javascripts,JavaScript,Css Html,IT Infrastructure Management,SQL",https://glints.com/id/opportunities/jobs/fivem-server-developer/a270618f-1e46-4f82-9c4b-838a4cc290bb?utm_referrer=explore,a270618f-1e46-4f82-9c4b-838a4cc290bb,full_time,Remote/Dari rumah,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,"Operation, Maintenance & Technical Support",Operations & Technology Professionals,4/3/2024
iOS Developer,PT Indo Cipta Daya,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp8jt-Rp10jt,"experience,salary,logo,Objective-c,Swift,iOS Development",https://glints.com/id/opportunities/jobs/ios-developer/8e8fea67-eff8-4690-8123-5f77e85c9baa?utm_referrer=explore,8e8fea67-eff8-4690-8123-5f77e85c9baa,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Mobile Development,iOS Developer,4/3/2024
Senior Data Analyst,PT Solusi Sentral Data,"Dukuh Pakis, Surabaya, Jawa Timur",Kerja di kantor,Not Written,"experience,logo,Tableau,Statistical Data Analysis,Looker,Python,Jupyternb,SQL",https://glints.com/id/opportunities/jobs/senior-data-analyst/e53390d7-6acb-4fb0-9a0d-81e09d14c0b4?utm_referrer=explore,e53390d7-6acb-4fb0-9a0d-81e09d14c0b4,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Data Analyst,4/3/2024
Junior Data Engineer,Talenta Hutama Indonesia,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp5jt-Rp12jt,"experience,salary,logo,Spark,Python,SQL",https://glints.com/id/opportunities/jobs/junior-data-engineer/dc3de288-9c23-4d88-81ee-1dc539dc667c?utm_referrer=explore,dc3de288-9c23-4d88-81ee-1dc539dc667c,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Data Engineer,4/3/2024
Cybersecurity Engineer,Lintasarta,"Gambir, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Networking,Network Security,Security Management,IT Security,Information Security",https://glints.com/id/opportunities/jobs/cybersecurity-engineer/dfe8cfed-5ccb-402a-a6bb-135a76817ffd?utm_referrer=explore,dfe8cfed-5ccb-402a-a6bb-135a76817ffd,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Cyber Security,Cyber Security Engineer,4/3/2024
Senior Frontend Engineer,PT Akademi Indonesia Cerdas (Gapai),"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,React.js,SQL,Node.js,Amazon Web Services (AWS),JavaScript,NoSQL",https://glints.com/id/opportunities/jobs/senior-frontend-engineer/6e9bdb86-5d19-46d9-9696-063d39fce31a?utm_referrer=explore,6e9bdb86-5d19-46d9-9696-063d39fce31a,full_time,Kerja di kantor,5 – 10 tahun,Minimal Sarjana (S1),Computer & Information Technology,Frontend Development,Frontend Engineer,4/3/2024
IT & MULTIMEDIA,PT. Racer Robotic Indonesia,"Ciputat, Tangerang Selatan, Banten",Kerja di kantor,Not Written,"experience,logo,Information Technology,Multimedia Design,Teamwork",https://glints.com/id/opportunities/jobs/it-and-multimedia/12cabcd6-f05e-4eb8-a02f-84af07d2590e?utm_referrer=explore,12cabcd6-f05e-4eb8-a02f-84af07d2590e,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,4/3/2024
Internship - System Analyst,Sekawan Media,"Kedungkandang, Malang, Jawa Timur",Kerja di kantor,Not Written,"experience,logo,Figma,Teamwork,Analytical Skills",https://glints.com/id/opportunities/jobs/internship-system-analyst/152f378d-8906-4c68-95ea-f304f56f3205?utm_referrer=explore,152f378d-8906-4c68-95ea-f304f56f3205,internship,Kerja di kantor,Kurang dari setahun,Minimal Diploma (D1 - D4),Computer & Information Technology,"Network, System & Database Admin",System Analyst,4/3/2024
Data Scientist,PT ELISTEC INFORMATIKA UTAMA,"Pasar Minggu, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp15jt-Rp17jt,"experience,salary,logo,SQL,Hadoop,Python,Programming Languange,NoSQL,Data Visualization,Spark,Machine Learning,Business Acumen,Big Data Technologies,Data Cleaning & Preprocessing",https://glints.com/id/opportunities/jobs/data-scientist/1a99f1b2-aa11-4951-abb8-7afe37c7d286?utm_referrer=explore,1a99f1b2-aa11-4951-abb8-7afe37c7d286,contract,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Data Scientist,4/3/2024
Data Engineer,PT Mitra Informatika,"Wiyung, Surabaya, Jawa Timur",Kerja di kantor,"Rp4,3jt-Rp6jt","experience,salary,logo,Java,Linux System Administration,Microsoft Excel,Unix,Bash,Data Engineering",https://glints.com/id/opportunities/jobs/data-engineer/01d3da8e-ec48-4412-9098-2c7fa3452a92?utm_referrer=explore,01d3da8e-ec48-4412-9098-2c7fa3452a92,full_time,Kerja di kantor,Kurang dari setahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Data Engineer,4/3/2024
Machine Learning Engineer,PT Mitra Informatika,"Wiyung, Surabaya, Jawa Timur",Kerja di kantor,"Rp4,3jt-Rp6jt","experience,salary,logo,PyTorch,Artificial Intelligence,Algorithms,Computer Vision,Natural Language Processing (NLP),Machine Learning",https://glints.com/id/opportunities/jobs/machine-learning-engineer/67f709c8-f1bb-4709-820c-d753625b9d08?utm_referrer=explore,67f709c8-f1bb-4709-820c-d753625b9d08,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Artificial Intelligence,Machine Learning Engineer,4/3/2024
Software Engineer,PT. Digerati Atomic Indonesia,"Kelapa Dua, Tangerang, Banten",Kerja di kantor,Not Written,"experience,logo,Laravel,PHP,JavaScript",https://glints.com/id/opportunities/jobs/software-engineer/2d8fedb1-691f-4488-9315-12e9e83c3bf1?utm_referrer=explore,2d8fedb1-691f-4488-9315-12e9e83c3bf1,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Software,Software Engineer,4/3/2024
RPA Developer,PT.Digital Interaktif Indonesia,"Mampang Prapatan, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp9jt-Rp11jt,"experience,salary,logo,SQL,API Development,Uipath",https://glints.com/id/opportunities/jobs/rpa-developer/2bcc65a5-50c0-4273-936b-86e8ae096216?utm_referrer=explore,2bcc65a5-50c0-4273-936b-86e8ae096216,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,RPA Developer,4/3/2024
Power BI Developer,PT Avows Technologies,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Power BI,Data Engineering,Business Intelligence",https://glints.com/id/opportunities/jobs/power-bi-developer/241328c0-aff2-4bde-8252-33a35cadec7c?utm_referrer=explore,241328c0-aff2-4bde-8252-33a35cadec7c,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Business Intelligence Analyst,4/3/2024
Full Stack Developer,CIX Summit,"Menteng, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,JavaScript,Problem Solving Skills,HTML5,Back-End Web Development,Attention to Detail",https://glints.com/id/opportunities/jobs/full-stack-developer/2a6f0c46-bcb8-4f3a-a2ea-315a8d3190c8?utm_referrer=explore,2a6f0c46-bcb8-4f3a-a2ea-315a8d3190c8,full_time,Kerja di kantor,Kurang dari setahun,Minimal Sarjana (S1),Computer & Information Technology,Full Stack Development,Full Stack Developer,4/3/2024
